timestamp,latitude,longitude,type,recording,trip_id,session_id
1769846788401,35.590064,139.7553802,raw,true,T20260131_163416,S20260131_163608
1769846789401,35.589959,139.7553789,raw,true,T20260131_163416,S20260131_163608
1769846790401,35.5898551,139.7553779,raw,true,T20260131_163416,S20260131_163608
1769846791401,35.5897544,139.7553774,raw,true,T20260131_163416,S20260131_163608
1769846792401,35.5896541,139.7553773,raw,true,T20260131_163416,S20260131_163608
1769846793401,35.5895521,139.7553771,raw,true,T20260131_163416,S20260131_163608
1769846794401,35.5894472,139.7553764,raw,true,T20260131_163416,S20260131_163608
1769846795401,35.5893439,139.7553764,raw,true,T20260131_163416,S20260131_163608
1769846796401,35.5892359,139.7553767,raw,true,T20260131_163416,S20260131_163608
1769846797401,35.5891249,139.7553759,raw,true,T20260131_163416,S20260131_163608
1769846798401,35.5890099,139.7553744,raw,true,T20260131_163416,S20260131_163608
1769846799401,35.588893,139.755374,raw,true,T20260131_163416,S20260131_163608
1769846800401,35.5887746,139.7553741,raw,true,T20260131_163416,S20260131_163608
1769846801401,35.5886596,139.7553738,raw,true,T20260131_163416,S20260131_163608
1769846802401,35.5885432,139.7553748,raw,true,T20260131_163416,S20260131_163608
1769846803401,35.5884252,139.7553746,raw,true,T20260131_163416,S20260131_163608
1769846804401,35.5883037,139.7553745,raw,true,T20260131_163416,S20260131_163608
1769846805401,35.5881791,139.7553739,raw,true,T20260131_163416,S20260131_163608
1769846806401,35.5880553,139.755374,raw,true,T20260131_163416,S20260131_163608
